0.5158673075483089,1
0.40390862735185556,0
0.5147122593385024,1
0.5421905041319246,1
0.5473035892809628,1
0.6296608479376316,1
0.6157163290635299,1
0.6700844858018886,1
0.6369226678059678,1
0.6678808077223335,1
0.6923944047361823,1
0.6776708562424103,1
0.6959124049442573,1
0.6774059348164071,1
0.6933483074040613,1
0.6973475589536591,1
0.7009089345609119,1
0.6979498459715692,1
0.6967606698759718,1
0.6929868404445974,1
0.688320502926188,1
0.6933835307857563,1
0.6785062030919597,1
0.6595722110243731,1
0.6461745062085069,1
0.6335814887108702,1
0.6190061801583898,1
0.6104447521556622,1
0.5429960255910404,1
0.4829834774260213,1
0.45262551264925666,1
0.44681490852499645,0
0.17577550056048533,0
0.33731032420552876,0
0.2760215312470755,0
0.2720106216529239,0
0.1304363805813592,0
0.20392162716677706,0
0.05748613465159913,0
0.049813743153118595,0
-0.01341478241165589,0
-0.09217744746950801,0
-0.11839855132425814,0
-0.05964487861524248,0
-0.055491785356985124,0
-0.10269347427127928,0
-0.16210569532471386,0
-0.1344673394583683,0
-0.04024841275442276,0
-0.07411757944062952,0
-0.04219780002060519,0
-0.0804165596239293,0
-0.056943554441264865,0
-0.03952087462451681,0
-0.016316509514123112,0
0.050897881539662015,0
0.04150455426027966,0
0.1014063326013393,0
0.28557920718914714,0
0.20479446725730582,0
0.21287489051597064,0
0.37803779450966124,0
0.37934761362695557,0
0.488446169699072,1
0.4811272343144327,1
0.5362950151910445,1
0.529348832368518,1
0.6125611464554902,1
0.6139210602533912,1
0.6592352806420098,1
0.6197550088813586,1
0.6328566732897268,1
0.6612388343347348,1
0.6630442808591817,1
0.6672150018008585,1
0.6677618432831123,1
0.6594947240950444,1
0.6676538052295999,1
0.6627032581465981,1
0.6623481591845164,1
0.6644100550228251,1
0.6577660377604672,1
0.6627631040756423,1
0.6566850901765506,1
0.6487736207114555,1
0.6445758099145825,1
0.6507460167202455,1
0.6138659114228115,1
0.6236910172302333,1
0.5804447893944417,1
0.6057568967602214,1
0.5712898216228497,1
0.5161484155766489,1
0.48364498233634584,1
0.5006411517495267,1
0.37844838006431747,0
0.3972236524182629,0
0.27518158364431927,0
0.15843996254465387,0
0.23427049565631317,0
0.20456489439596398,0
0.1423661256588452,0
0.059314404029607914,0
0.08649974648766728,0
0.03137534477005122,0
0.058475030294670716,0
0.008676620136119029,0
-0.012405181903891893,0
-0.10790656007959654,0
-0.12145837144667948,0
-0.14688751836431235,0
-0.05149432533287396,0
-0.10068726571285197,0
-0.050843385538213604,0
-0.034820560017020386,0
-0.006675595374907917,0
-0.09508718946214256,0
0.038536005510385773,0
0.17674832302134683,0
0.20952344934467432,0
-0.006475153256090105,0
0.2624387466493505,0
0.25356912528246256,0
0.39841598377221105,0
0.30570691457027227,0
0.40011149742538454,0
0.4777844339578432,1
0.4827276008736465,1
0.5578508285481414,1
0.5875445542443574,1
0.5732152634971565,1
0.598328219920306,1
0.6323116342367816,1
0.6254726398778888,1
0.6265371941384339,1
0.628619388697108,1
0.6258513855685232,1
0.632699133010201,1
0.6311780271432051,1
0.6245822535189968,1
0.6321469809096265,1
0.6298892131256177,1
0.6274005449571262,1
0.6309032215277406,1
0.6298625202660753,1
0.6278770255377744,1
0.6284595466505103,1
0.625701106533902,1
0.6257070869869708,1
0.6256081250333918,1
0.6180291003919577,1
0.594559632950177,1
0.5993152007241005,1
0.5856601165137966,1
0.5630392306688804,1
0.5162844416924978,1
0.4975790856678827,1
0.4753109049532981,1
0.426852604084333,0
0.3677737497771365,0
0.2054144035065413,0
0.20002227788297544,0
0.16433605157268866,0
0.18844642999313524,0
0.0453498442897311,0
-0.01453355336936496,0
-0.005559289684839874,0
0.03909717031083404,0
0.03222667029574805,0
-0.03863985953750171,0
-0.030742146545235383,0
-0.12188295400160198,0
-0.12687135959268359,0
-0.06051030517704792,0
-0.027508161841922396,0
-0.116026425643172,0
-0.0528076955254978,0
-0.0593314227968153,0
-0.03480647245341412,0
-0.004714887532393963,0
-0.08094081176717788,0
0.17449724188390783,0
0.16809388629103156,0
0.20364045793306418,0
0.15376934076049928,0
0.20252470177374463,0
0.23053003334277297,0
0.4141433327818215,0
0.4724791526391525,1
0.469108364200171,1
0.5069925205397058,1
0.47823881809453805,1
0.5836639420661567,1
0.5707699604016457,1
0.5929219496029915,1
0.5987446039665418,1
0.5961849947459629,1
0.5990228151042668,1
0.598320809028803,1
0.5974630278288596,1
0.5956142374295895,1
0.5918085652985527,1
0.5963826803984591,1
0.5900809684716828,1
0.5884822968525976,1
0.5888970713507861,1
0.5862364876746997,1
0.5911464519483509,1
0.5896159556514615,1
0.5902454338367638,1
0.5904281587043552,1
0.5920084703442686,1
0.5914808062175239,1
0.5896887268513573,1
0.5793234273727128,1
0.5607075827940734,1
0.5555806816544036,1
0.5705937670301301,1
0.49882311584202976,1
0.4782632000394025,1
0.38260173063684977,0
0.3841182632256139,0
0.26978323761561984,0
0.256984377677102,0
0.150976227971606,0
0.2467015979429686,0
0.11207304182625616,0
0.060490635397509485,0
0.023427989600126875,0
0.1317937090221219,0
0.01761836803238004,0
0.020385182949900826,0
-0.16233409215567862,0
-0.11279907986595694,0
-0.1839724888578934,0
-0.08860972005588391,0
-0.14042508352065752,0
-0.10788379194601083,0
-0.10812294644902465,0
-0.0004025513988878404,0
-0.07984992211043679,0
-0.03766781912377837,0
-0.08299999630251403,0
0.01709328767998658,0
0.10401972500903056,0
0.09935690285378279,0
0.2622390697480337,0
0.18166581145965582,0
0.1940051294206067,0
0.17429470968260924,0
0.43135450794107444,0
0.3666779243932116,0
0.47052272172220355,1
0.5261118314711379,1
0.5193914312574154,1
0.5599383225611227,1
0.5624989442868973,1
0.563210506745796,1
0.5596203485451505,1
0.56393619303231,1
0.5636287143961753,1
0.5647687474095712,1
0.558998857946495,1
0.5583955880602947,1
0.5539969452674572,1
0.5578186165316431,1
0.5548185127893986,1
0.5544805086715227,1
0.5484133495596054,1
0.5584661095928619,1
0.555459826825714,1
0.5560682606482423,1
0.5520471344880784,1
0.5561637729487375,1
0.5571474637969159,1
0.5530589810915958,1
0.556194090648115,1
0.5545709461576214,1
0.5487787633840495,1
0.5367187633025695,1
0.5288947974886781,1
0.4981299097693946,1
0.5200820017064921,1
0.36129887892518936,0
0.35869165775396167,0
0.3288446318707131,0
0.34365484433315746,0
0.14215458734434494,0
0.14142577497194897,0
0.08032241474592844,0
0.013342191686250393,0
0.15354579256264278,0
0.040910297280949526,0
-0.012691110462050514,0
-0.08340274323750918,0
-0.028755521249957616,0
-0.10620519693340258,0
-0.11895299607421672,0
-0.08972541137225448,0
-0.12834323059917885,0
-0.10271346768585982,0
-0.03426815700710267,0
-0.11019329066541905,0
-0.11355527574380897,0
0.01769974828559956,0
-0.08208437465461532,0
0.0980566269131829,0
0.08416198237235156,0
0.18434359929704516,0
0.17579839978572315,0
0.24614700119861674,0
0.25845064283398816,0
0.3216335613826092,0
0.47182720557333624,1
0.4738412244659912,1
0.4990936437244516,1
0.5252507722168791,1
0.5312107967800973,1
0.5220511576569623,1
0.5314051681324032,1
0.5318263251043887,1
0.531351293083302,1
0.531998758265236,1
0.5324223463847244,1
0.532588339125882,1
0.5303310586217684,1
0.5243157536945702,1
0.5254138265519562,1
0.5221812199478119,1
0.5171290130523356,1
0.5149271596803748,1
0.5151913000684578,1
0.517867900876336,1
0.5205932654435714,1
0.5206062304739785,1
0.5259514874462132,1
0.5166364009673761,1
0.5245024899083044,1
0.5231255692112956,1
0.5213815479228544,1
0.518182892262262,1
0.5175180696443001,1
0.5106731635693873,1
0.5096226609858092,1
0.5063642324990525,1
0.45549497875993133,1
0.43899500898816723,0
0.3252212461088093,0
0.2876038904454725,0
0.2959228113989612,0
0.22283126844651668,0
0.08256530072255314,0
0.05638709887498278,0
0.09303942283631123,0
0.0201783490729866,0
-0.10071471327030862,0
-0.08583068754277667,0
-0.054083897856684104,0
-0.07115003686537819,0
-0.021543662887910486,0
-0.1851408794749434,0
0.01896149186161994,0
-0.05704255714092171,0
-0.14973813463711627,0
-0.03968905613968793,0
-0.06434805674462307,0
-0.12480506318849238,0
-0.04891616576192648,0
-0.10509131317460962,0
0.07549194389651542,0
0.0012405112857010736,0
0.17237472295898348,0
0.25715780302024205,0
0.21058916207704734,0
0.376448552681382,0
0.32316919217164736,0
0.3566075342044015,0
0.413371890667788,0
0.49016521000623636,1
0.4929223106399231,1
0.4961234558612736,1
0.49394842157538266,1
0.5000442850567592,1
0.4988183927924448,1
0.4981239512072495,1
0.49164129831307274,1
0.49317177389937283,1
0.4918438109382869,1
0.488322698168273,1
0.49082811825647465,1
0.4887717403415106,1
0.48105550046526596,1
0.4833056865241925,1
0.4784050429538352,1
0.48437671419178224,1
0.47513391846912034,1
0.4843973838443377,1
0.48129952099923234,1
0.4858154773831379,1
0.4854565695876875,1
0.49097373142211853,1
0.48652079362058026,1
0.48890475261455524,1
0.48205248676926055,1
0.488880869711427,1
0.48187050188275027,1
0.4786523805918157,1
0.4193627896983803,0
0.44779698391255646,1
0.4216235509081982,0
0.40588716755697807,0
0.2963223055937319,0
0.27714691136382696,0
0.19401429774148973,0
0.25584068387712494,0
0.06491002719328431,0
0.02839024746115454,0
0.009213684637154773,0
-0.1266456644189906,0
-0.10461166967732916,0
-0.09807326151017859,0
-0.015456239326927135,0
-0.053591826723450586,0
-0.030444649765462017,0
-0.12049924552213787,0
-0.05395388531383938,0
-0.12781673941951532,0
-0.1656061708912384,0
-0.008154496094990193,0
-0.03197347441295828,0
0.1509980670249392,0
0.059305741464039774,0
0.11967487467384813,0
0.19570162977634512,0
0.2680300584948859,0
0.11436907636685323,0
0.20907814460700586,0
0.36944681335293095,0
0.28899735503877344,0
0.36861948097546626,0
0.45076202906160046,1
0.45774328278689774,1
0.459085985215775,1
0.46321751514551235,1
0.4668757784896098,1
0.4666688349699816,1
0.4618174111009617,1
0.4665113934657106,1
0.4567333146528783,1
0.4501610194041382,1
0.45689163300265534,1
0.44673470997063414,1
0.44633014587336467,1
0.444322559496013,1
0.4480071352570281,1
0.44207871554011446,1
0.4471954523416611,1
0.448833270407077,1
0.4451439065597747,1
0.44598645000261566,1
0.4479999777117439,1
0.4467936748195732,1
0.44593153074751396,1
0.45641699878390396,1
0.4588676664797394,1
0.44835809797593124,1
0.45497776763641884,1
0.4552725687290181,1
0.4493416724382878,1
0.4448919553952979,1
0.44732354377089634,1
0.44190121032590474,1
0.3242695285060649,0
0.30711371528167486,0
0.20749563062805948,0
0.24810582043507867,0
0.21181875851239054,0
0.16067944052517424,0
0.02722661424022471,0
0.05054696708564638,0
0.010534878872281495,0
-0.06289914543236302,0
0.05730258378628267,0
-0.09815121952437322,0
-0.004288302113648834,0
0.016978320088331667,0
-0.11793401206756882,0
-0.04541551012938866,0
-0.14151823156505783,0
-0.09616982173343169,0
0.02324254790608765,0
0.02688813951608221,0
-0.032575180212823796,0
-0.03042699999339843,0
0.10610914651966835,0
0.1467998323358545,0
0.21359894875710417,0
0.1440011579007029,0
0.1785563331690696,0
0.39048664346495643,0
0.3104219886300053,0
0.431395781360495,0
0.4352864611168374,0
0.428410670958026,1
0.4265644222797016,1
0.42917441531844325,1
0.436621967226794,1
0.43587060522481536,1
0.4330696574715787,1
0.42674126190017403,1
0.42498955879923106,1
0.42114819517688834,1
0.4252254385204746,1
0.41881851060673775,1
0.41157133278223595,1
0.4123456194893116,1
0.40996506569732805,1
0.41208620056890494,1
0.4125269442961475,1
0.4015184014979551,1
0.4035954219867862,1
0.4043617370726288,1
0.41038975315938314,1
0.4039279608419864,1
0.40816550141929947,1
0.4138566366390983,1
0.42205902722143684,1
0.4203783265463443,1
0.4209804438658088,1
0.42461500845394895,1
0.4218478948955346,1
0.4172298690412383,1
0.423802444483912,0
0.3829408237150218,0
0.4197967591964505,0
0.4228951992322142,0
0.32106023591247246,0
0.22583964608768115,0
0.14384733909738007,0
0.18542780865067052,0
0.11179677040319991,0
-0.05620496837534966,0
0.05458624427162423,0
0.03086872669377666,0
-0.014198896253533988,0
-0.09926145171107625,0
-0.002156473682260296,0
-0.08521842610298686,0
-0.05637316008504151,0
-0.07099405475754217,0
-0.01727358904777898,0
0.018180425055988547,0
-0.1061275877137946,0
-0.04555519193154156,0
-0.0071978311314824794,0
0.016680061269689794,0
0.0988863974525761,0
0.0890374179888927,0
0.1222791586027861,0
0.2719346208766844,0
0.2486150052820552,0
0.30717176648369526,0
0.2587254896897697,0
0.39350114252071855,0
0.4074264588502606,1
0.41162344129720396,1
0.40925683947313335,1
0.4019799592258344,1
0.40201665382200685,1
0.4034785947337705,1
0.39547643411058586,1
0.3943738394891974,1
0.38935594492110076,1
0.39253728881888106,1
0.38371556076014435,1
0.3852951850652065,1
0.379632231486011,1
0.38165653828701857,1
0.3788670104205321,1
0.36820172673408597,1
0.3761954684342525,1
0.3802260053731451,1
0.3750479421830512,1
0.37337698233537536,1
0.36693855055552305,1
0.37454004629294124,1
0.3703725384437836,1
0.37238576607264584,1
0.3887081963578338,1
0.38994011356565805,1
0.39900493338714377,1
0.3906889463854619,1
0.3906953376615725,1
0.4023835682155737,1
0.40297543239825545,1
0.4148141702496035,1
0.41761254951846716,0
0.4177912301434987,1
0.3335846194914668,0
0.3427523869021632,0
0.3106959610474931,0
0.26974067619551406,0
0.17961116127851595,0
0.10888506355617189,0
0.09136698247656144,0
0.11639275791464215,0
0.065652220040953,0
-0.021745202264739583,0
0.011926525874843386,0
-0.050663921472665296,0
-0.08515096916719533,0
-0.030262743295633054,0
-0.10943040825601902,0
-0.11304640524690668,0
0.02697366501329873,0
-0.07701807831083157,0
-0.05531089287103591,0
0.030037641360125322,0
0.04670227153128742,0
0.18141422572828725,0
0.1323331017101067,0
0.16900952608743564,0
0.2655681657288288,0
0.32532510372250306,0
0.32628925596237446,0
0.35312674268269506,0
0.36718045857781284,0
0.3868564345197654,0
0.415930975057616,1
0.42024426303238555,1
0.4070388251318132,1
0.4016106773577106,1
0.40406303664112614,1
0.3996606985438235,1
0.38616856246907894,1
0.3886285874443379,1
0.38168744175547203,1
0.3823316425644265,1
0.38122930113154463,1
0.37084675969658343,1
0.35792928195933094,1
0.3747633789652505,1
0.3565862539933746,1
0.35974764078920257,1
0.35848614847811927,1
0.3603078314770446,1
0.358387147136628,1
0.3634960711212722,1
0.3754539201623019,1
0.3757171835476427,1
0.38162324533095887,1
0.3690794418471433,1
0.37697322718890386,1
0.38448652408486583,1
0.40180695332384,1
0.39317196741379645,1
0.3971309990915021,1
0.4167071315087704,1
0.40637866413104085,0
0.422332572960579,1
0.4122535371217774,0
0.3858167619307569,0
0.37803702573271114,0
0.2640663490932708,0
0.36025620480835857,0
0.23282535820625325,0
0.13111849461356712,0
0.13420345762039432,0
0.037109748466986,0
0.12750835936232974,0
0.013689653764322018,0
0.040270015736560805,0
-0.0031153444013934384,0
0.042931865753444154,0
-0.01834264096634386,0
-0.10066868189249617,0
0.02647950395062937,0
0.112939847027405,0
0.012196365831288802,0
-0.06833294680055729,0
0.0977733404860508,0
-0.009111379130590624,0
0.13584917477792358,0
0.21142653296332337,0
0.21324239701872869,0
0.33205751302424313,0
0.3134953743002549,0
0.3277519093393437,0
0.35268748468739086,0
0.390573877819838,0
0.42458561626900737,1
0.42463516070840773,1
0.4217770281118134,1
0.3979110886392009,1
0.4000715850800786,1
0.3860465764710259,1
0.3942061245477773,1
0.3776678967001169,1
0.3907182998626476,1
0.37736497785783224,1
0.3714640910681695,1
0.3673263503076047,1
0.3658739061839542,1
0.361458560778989,1
0.36222498012354376,1
0.3599049239088084,1
0.35371698945996255,1
0.3611111892555157,1
0.359517394913888,1
0.3589647476070118,1
0.3656554005173557,1
0.3551920496487811,1
0.3740976760055281,1
0.3819981648660129,1
0.3691878628276609,1
0.3746768657257507,1
0.3828854323918489,1
0.38200166295831595,1
0.39369167875505695,1
0.405180051234948,1
0.421303141731236,1
0.40208953748061843,1
0.40677941707501597,0
0.35028445319065915,0
0.40940060369203474,0
0.34305756026166034,0
0.3121724346230115,0
0.3212334207511841,0
0.20729806678018733,0
0.10354836704130271,0
0.2974553003162804,0
0.057774270762272484,0
0.1304975651099679,0
0.12419655153271808,0
0.1007306661225551,0
0.06714276132012875,0
0.04968088609436655,0
0.035325307592165234,0
0.07427367835446835,0
-0.039409134455153205,0
-0.0028276130899087537,0
0.06263744917924358,0
0.10821422922985896,0
0.13720266758441357,0
0.06364397365392249,0
0.21244615374321746,0
0.18611433270216007,0
0.24604501319059888,0
0.31168603159990915,0
0.3582091738192878,0
0.40392860265458747,0
0.41859247057621013,0
0.3968953725941872,0
0.4141222058778848,0
0.42939241655680543,1
0.42791197447358814,1
0.41610445324630185,1
0.41279854026299445,1
0.3816639097832345,1
0.37311909549390265,1
0.36884748865042427,1
0.36997617643129477,1
0.3659565677067825,1
0.37514709621402925,1
0.3508565031478296,1
0.35608537860724243,1
0.3412626791149892,1
0.34816772640062055,1
0.345362249407854,1
0.35001194507873634,1
0.35823369656175413,1
0.3486769289363884,1
0.3486230414743352,1
0.3631215513587458,1
0.36020896317171563,1
0.3585206769491037,1
0.36702327811440866,1
0.37055884340605366,1
0.37704527340185645,1
0.3750740501582656,1
0.40212911549724134,1
0.42154770018992754,1
0.4302794703529138,1
0.4189442120787574,1
0.4311583707623068,1
0.43141868267086225,0
0.40306459329152505,0
0.3673531829909095,0
0.3446790364773688,0
0.2735917328693562,0
0.35249143955709333,0
0.2457084917205936,0
0.13438459028424166,0
0.17217591285761596,0
0.15429041076894837,0
0.1342319760815655,0
0.1082832839733538,0
0.04362431368627634,0
0.03811565127818095,0
0.013538671345621978,0
0.10545066851341711,0
-0.042279833806708966,0
0.12963266395743783,0
-0.024032257151649028,0
0.08265718792658899,0
0.13630271049968712,0
0.18912630628878044,0
0.1750202182343956,0
0.16577098312077157,0
0.22670260637806142,0
0.2093363398119158,0
0.219742694022392,0
0.2994879253261667,0
0.36319833241445965,0
0.4178971580611601,0
0.39651770498879396,0
0.42010970873250414,0
0.4292577189103399,1
0.3999914916924589,1
0.3877094869584321,1
0.3967972270793045,1
0.3775757736489343,1
0.379109306056477,1
0.3685408874212702,1
0.36738368631051777,1
0.37127775292737397,1
0.3549046040263479,1
0.35290575323415363,1
0.36230603612311807,1
0.35155108706905325,1
0.35356896826322737,1
0.35435341413060045,1
0.34889832628993445,1
0.3510226867545418,1
0.3578227257906051,1
0.3601522179188936,1
0.3601057556869999,1
0.3554213616680552,1
0.36262600099755254,1
0.3621006754538822,1
0.37163711844354463,1
0.3709666611054,1
0.4049418894385378,1
0.38761539944093104,1
0.4140446564119859,1
0.43578543722599666,0
0.43502919336853474,1
0.42566959805716,1
0.4295971821761755,0
0.41825718697887754,0
0.43170342401703016,0
0.37755239480845004,0
0.3331350803680104,0
0.25996345999751275,0
0.2682319348703646,0
0.17440229659450857,0
0.13691434702294553,0
0.16725282335297822,0
0.1820187262813514,0
0.2004904748085678,0
0.10216890976165383,0
0.03699782725181494,0
0.058163591208165055,0
0.1362648006543306,0
0.08299120872640303,0
0.15993968996544441,0
0.12553501609681156,0
0.11435325440307048,0
0.14240599917736624,0
0.20154105304281186,0
0.19346944926670528,0
0.28469264775225717,0
0.2679923190281782,0
0.28999388081587824,0
0.322242847046339,0
0.38428382275110967,0
0.39079106805311464,0
0.40607981492205364,0
0.41056660373764026,0
0.42422300303578525,1
0.420252896774998,1
0.3889442010889048,1
0.41468317394078563,1
0.40336822896021834,1
0.3910162263491045,1
0.3768945994682736,1
0.3727212787531666,1
0.3627957287531094,1
0.3610190407617618,1
0.35735904197368357,1
0.34748085105792514,1
0.3579050355217285,1
0.3478350669060423,1
0.3429133084811607,1
0.33502116534833065,1
0.34537149119874655,1
0.34841192816239064,1
0.34774120691113836,1
0.35675944341113053,1
0.34520987341689635,1
0.3536474206379522,1
0.36245301901127386,1
0.3677746040533342,1
0.3732695708370415,1
0.3793945666316331,1
0.40085994135372466,1
0.3889705356355842,1
0.3884663239984269,1
0.42557385625383143,1
0.4301872574778867,1
0.4341328410555399,0
0.4291193364647252,0
0.436248983108763,0
0.4153264728611774,0
0.383792297741812,0
0.27749731090380747,0
0.32060354385283124,0
0.27083501737679533,0
0.2281816859507719,0
0.20787016635505792,0
0.17881180519098896,0
0.1756214628578378,0
0.17001463439881548,0
0.13816922855582664,0
0.14933083294799784,0
0.1346087880362159,0
0.19846916149316773,0
0.0552436460031252,0
0.17954481323506596,0
0.12261939555881174,0
0.2688828409912716,0
0.17975972676822433,0
0.17127439505629857,0
0.25054431113398085,0
0.27154434614026235,0
0.3197361549957336,0
0.32519185115030086,0
0.3132941841974719,0
0.36760949246470437,0
0.37283058983596384,0
0.3700936824648326,0
0.4350815144787394,0
0.4322912086681257,1
0.3889512564800871,1
0.4203834504416498,1
0.41383805781889477,1
0.3657865840077724,1
0.3889949468919161,1
0.3640792787564874,1
0.36071756471719396,1
0.36816979063011684,1
0.3580878138608313,1
0.35345258132933144,1
0.34139786864016153,1
0.34031054867111726,1
0.33666454750501307,1
0.3334684785813017,1
0.3391132815768052,1
0.34612525972306707,1
0.3483755507045167,1
0.3401939532360478,1
0.3433796491990525,1
0.353029372068802,1
0.3552772868391779,1
0.35749722809034734,1
0.3557364799312447,1
0.37534169819895846,1
0.37166443191404697,1
0.3747237812301517,1
0.3857975817074464,1
0.4126909208697096,1
0.4281418686467705,1
0.41195086067326336,1
0.42720412352442766,1
0.43248876519901736,0
0.3713276571859685,0
0.3894276637204199,0
0.3362687342175168,0
0.3284004872557512,0
0.32579315764418726,0
0.34608189436449505,0
0.2729949693381182,0
0.18663545390367062,0
0.16722998195933497,0
0.1321662664943683,0
0.22494301010106932,0
0.20593478441435858,0
0.16277648797571848,0
0.08543108389153736,0
0.10076053253141792,0
0.1846328908695723,0
0.21169286042805144,0
0.13721245218645672,0
0.2650220239017259,0
0.24402648466368757,0
0.18088729299814638,0
0.2808423936578689,0
0.35111448968927234,0
0.28002204574866596,0
0.3519046976660516,0
