Frequency,Amplitude,Label
0.0,0.15589466272158192,1
0.1001001001001001,-0.08178772256468603,0
0.2002002002002002,0.15261348244356693,1
0.3003003003003003,0.23864521101222216,1
0.4004004004004004,0.2547873774235838,1
0.5005005005005005,0.5697379317400023,1
0.6006006006006006,0.5040718299085347,1
0.7007007007007008,0.763559546641231,1
0.8008008008008008,0.6064231849212824,1
0.9009009009009009,0.7544841965208844,1
1.001001001001001,0.8792294602933707,1
1.1011011011011012,0.8024964361885379,1
1.2012012012012012,0.976003798031421,1
1.3013013013013013,0.802649155727552,1
1.4014014014014016,0.9401811439862463,1
1.5015015015015016,1.0374084688037268,1
1.6016016016016017,1.1278329430710325,1
1.7017017017017018,1.2019846104240821,1
1.8018018018018018,1.0547301863416376,1
1.9019019019019021,0.9824950661898161,1
2.002002002002002,0.8908022042552864,1
2.1021021021021022,1.0112211225772365,1
2.2022022022022023,0.814247800421155,1
2.3023023023023024,0.7248328665180408,1
2.4024024024024024,0.6617694833985219,1
2.5025025025025025,0.6025362409070292,1
2.6026026026026026,0.5338677142576659,1
2.702702702702703,0.4938239809956104,1
2.802802802802803,0.24526571834894506,1
2.902902902902903,0.05789482829621481,1
3.0030030030030033,0.004012036253802087,1
3.1031031031031033,-0.0061181604878517495,0
3.2032032032032034,-0.48702601649697524,0
3.3033033033033035,-0.19741885645886717,0
3.4034034034034035,-0.30449101189218675,0
3.5035035035035036,-0.3114764427995265,0
3.6036036036036037,-0.5676750979917939,0
3.7037037037037037,-0.4372103379563358,0
3.8038038038038042,-0.697290231013972,0
3.9039039039039043,-0.7109486752790997,0
4.004004004004004,-0.8232660781983702,0
4.104104104104104,-0.9631696703248742,0
4.2042042042042045,-1.0097677112016215,0
4.3043043043043046,-0.9054639100307259,0
4.404404404404405,-0.8981221527647674,0
4.504504504504505,-0.9819784137951937,0
4.604604604604605,-1.0875186599643814,0
4.704704704704705,-1.038470769045059,0
4.804804804804805,-0.8711862532087181,0
4.904904904904905,-0.9313660511201178,0
5.005005005005005,-0.8747150251651716,0
5.105105105105105,-0.9426190161829554,0
5.205205205205205,-0.9009681331330239,0
5.305305305305305,-0.8700616766014635,0
5.405405405405406,-0.8288878560798818,0
5.505505505505506,-0.709559149461733,0
5.605605605605606,-0.7262737050799621,0
5.705705705705706,-0.6199310488305748,0
5.805805805805806,-0.28723354729351736,0
5.9059059059059065,-0.4363969447480651,0
6.0060060060060065,-0.42208086692069036,0
6.106106106106107,-0.12560289797303398,0
6.206206206206207,-0.12329094780515279,0
6.306306306306307,0.08054586047121122,1
6.406406406406407,0.057838830827431284,1
6.506506506506507,0.23039842613003392,1
6.606606606606607,0.2088562222140068,1
6.706706706706707,0.5321713526502126,1
6.806806806806807,0.5393510979422051,1
6.906906906906907,0.7557440017318999,1
7.007007007007007,0.5685331428472048,1
7.107107107107107,0.6316011257670197,1
7.207207207207207,0.8224105663925505,1
7.307307307307307,0.8718103226747114,1
7.407407407407407,0.9701500567810278,1
7.507507507507508,1.0175146229469803,1
7.6076076076076085,0.8245423477848255,1
7.7077077077077085,1.0616434928311071,1
7.807807807807809,0.9145699538668268,1
7.907907907907909,0.9168672392612225,1
8.008008008008009,0.9825856298367075,1
8.108108108108109,0.8370492554103566,1
8.208208208208209,0.9541800565417916,1
8.308308308308309,0.8335610410117652,1
8.408408408408409,0.7165513929101849,1
8.508508508508509,0.6972775502213676,1
8.608608608608609,0.7341987496029836,1
8.70870870870871,0.5525186488894358,1
8.80880880880881,0.5999909091809791,1
8.90890890890891,0.3948548996943144,1
9.00900900900901,0.5160419962100551,1
9.10910910910911,0.3526928878812842,1
9.20920920920921,0.17187328289474985,1
9.30930930930931,0.07046645605432324,1
9.40940940940941,0.12374243101006954,1
9.50950950950951,-0.12409708469144212,0
9.60960960960961,-0.09126619939287556,0
9.70970970970971,-0.30704912916797655,0
9.80980980980981,-0.5200211068859397,0
9.90990990990991,-0.38539148674433243,0
10.01001001001001,-0.43817744712352835,0
10.11011011011011,-0.5486661638321588,0
10.21021021021021,-0.6961864460335454,0
10.31031031031031,-0.6479430356971333,0
10.41041041041041,-0.7458687889272662,0
10.51051051051051,-0.6977774918362538,0
10.61061061061061,-0.7862451214973308,0
10.710710710710712,-0.823716570436517,0
10.810810810810812,-0.9933454851250113,0
10.910910910910912,-1.0174448546178485,0
11.011011011011012,-1.062636504498749,0
11.111111111111112,-0.8932666763022136,0
11.211211211211213,-0.9806590868384439,0
11.311311311311313,-0.8921776762647267,0
11.411411411411413,-0.8637571408539942,0
11.511511511511513,-0.81380959240626,0
11.611611611611613,-0.9708481653258961,0
11.711711711711713,-0.7335878648306032,0
11.811811811811813,-0.4881780042842497,0
11.911911911911913,-0.4300080167207213,0
12.012012012012013,-0.8136210554360082,0
12.112112112112113,-0.3361057356058823,0
12.212212212212213,-0.35189027186916383,0
12.312312312312313,-0.08855668192051921,0
12.412412412412413,-0.25053227212133033,0
12.512512512512513,-0.08554758640950066,0
12.612612612612613,0.05756901952006771,1
12.712712712712714,0.07318020331774981,1
12.812812812812814,0.3148793875183746,1
12.912912912912914,0.4569220561348843,1
13.013013013013014,0.38942452195659927,1
13.113113113113114,0.5096637023076417,1
13.213213213213214,0.7940950719821739,1
13.313313313313314,0.6550356971850004,1
13.413413413413414,0.6882831176292933,1
13.513513513513514,0.7437163114422634,1
13.613613613613614,0.6934094054570512,1
13.713713713713714,0.8907379919558138,1
13.813813813813814,0.8436534013163994,1
13.913913913913914,1.150127406616058,1
14.014014014014014,0.9385447297442067,1
14.114114114114114,1.022534714525059,1
14.214214214214214,1.0588548664145652,1
14.314314314314315,0.9537535542557478,1
14.414414414414415,0.9293121428967345,1
14.514514514514515,0.8603392520085854,1
14.614614614614615,0.9124060897955883,1
14.714714714714715,0.8070015310857744,1
14.814814814814815,0.8318939551089851,1
14.914914914914915,0.8518400699139369,1
15.015015015015017,0.6634183839233481,1
15.115115115115117,0.5058629214792907,1
15.215215215215217,0.529205258075567,1
15.315315315315317,0.46491680373506505,1
15.415415415415417,0.3579530389657731,1
15.515515515515517,0.18263869375263295,1
15.615615615615617,0.1243498947085837,1
15.715715715715717,0.05492751729601642,1
15.815815815815817,-0.038055305912467516,0
15.915915915915917,-0.14126583958157396,0
16.016016016016017,-0.4386778531085259,0
16.116116116116117,-0.4482869037206465,0
16.216216216216218,-0.5116935138164632,0
16.316316316316318,-0.46891075611451627,0
16.416416416416418,-0.7230612756721939,0
16.516516516516518,-0.8294382574069136,0
16.616616616616618,-0.813534859527479,0
16.716716716716718,-0.7342654915402276,0
16.816816816816818,-0.7464999026173922,0
16.916916916916918,-0.8723812001450322,0
17.017017017017018,-0.858389587022073,0
17.117117117117118,-1.0202748137535496,0
17.217217217217218,-1.0291669210674703,0
17.31731731731732,-0.9113536061430778,0
17.41741741741742,-0.8527804720619384,0
17.51751751751752,-1.010008473621301,0
17.61761761761762,-0.8977754325622668,0
17.71771771771772,-0.9093940297718031,0
17.81781781781782,-0.8658750575204939,0
17.91791791791792,-0.812470617537022,0
18.01801801801802,-0.9478693568298009,0
18.11811811811812,-0.4942850210535963,0
18.21821821821822,-0.5056898570890327,0
18.31831831831832,-0.44259821841162256,0
18.41841841841842,-0.5311949642973965,0
18.51851851851852,-0.4446465925994576,0
18.61861861861862,-0.3949470105341164,0
18.71871871871872,-0.059590917278710326,0
18.81881881881882,0.05116659224375361,1
18.91891891891892,0.04079724611094157,1
19.01901901901902,0.15934672162927957,1
19.11911911911912,0.06965754168459248,1
19.21921921921922,0.4829823775134835,1
19.31931931931932,0.42231660954655365,1
19.41941941941942,0.5577626578459345,1
19.51951951951952,0.7177517114840674,1
19.61961961961962,0.6489786707967417,1
19.71971971971972,0.9440110091804389,1
19.81981981981982,0.9455452403364192,1
19.91991991991992,0.7557886416477881,1
20.02002002002002,0.973974250619705,1
20.12012012012012,1.0382236422585844,1
20.22022022022022,0.9347454862264508,1
20.32032032032032,1.0525206762023418,1
20.42042042042042,1.078330722933447,1
20.52052052052052,1.0530108817502795,1
20.62062062062062,1.105787353847067,1
20.72072072072072,0.9760253414715386,1
20.82082082082082,0.993690096291439,1
20.92092092092092,0.6499944192186689,1
21.02102102102102,0.9536093326197019,1
21.12112112112112,0.794022457036486,1
21.22122122122122,0.7937623122486279,1
21.32132132132132,0.7339057759328491,1
21.421421421421424,0.47787303149185983,1
21.521521521521525,0.38997241202556654,1
21.621621621621625,0.3662762967490779,1
21.721721721721725,0.43844223727116804,1
21.821821821821825,0.1384136085170753,1
21.921921921921925,0.07432943966835079,1
22.022022022022025,-0.11394118189781685,0
22.122122122122125,-0.11126802295161523,0
22.222222222222225,-0.32644489213379674,0
22.322322322322325,-0.349207138280889,0
22.422422422422425,-0.5374944271591585,0
22.522522522522525,-0.3675347049476303,0
22.622622622622625,-0.606647335441995,0
22.722722722722725,-0.6982830619697525,0
22.822822822822825,-0.7641339766513795,0
22.922922922922925,-0.5717269813388155,0
23.023023023023026,-0.7745179177579917,0
23.123123123123126,-0.7696379728517391,0
23.223223223223226,-1.094152158657872,0
23.323323323323326,-1.0062192488824864,0
23.423423423423426,-1.1326455155433737,0
23.523523523523526,-0.9633297159945075,0
23.623623623623626,-1.0553791375889188,0
23.723723723723726,-0.9976244037717091,0
23.823823823823826,-0.9980825879084575,0
23.923923923923926,-0.8068215872118202,0
24.024024024024026,-0.9479411089186245,0
24.124124124124126,-0.8730658099203483,0
24.224224224224226,-0.953602112063754,0
24.324324324324326,-0.775885661363604,0
24.424424424424426,-0.6215514600121708,0
24.524524524524526,-0.6298653823376242,0
24.624624624624627,-0.3406457482853318,0
24.724724724724727,-0.4837646692980533,0
24.824824824824827,-0.46188546413277176,0
24.924924924924927,-0.4969215537348249,0
25.025025025025027,-0.028055518712772176,0
25.125125125125127,-0.14280870367494003,0
25.225225225225227,0.05555735334884954,1
25.325325325325327,0.25216408310703853,1
25.425425425425427,0.22088325087778254,1
25.525525525525527,0.4510510801425192,1
25.625625625625627,0.5169145573495567,1
25.725725725725727,0.5424663351127114,1
25.825825825825827,0.4742354670593858,1
25.925925925925927,0.652182201585194,1
26.026026026026027,0.6623001828259076,1
26.126126126126128,0.7406445412226742,1
26.226226226226228,0.9693954571841342,1
26.326326326326328,0.9699280561626309,1
26.426426426426428,1.066841178883171,1
26.526526526526528,0.955005861429488,1
26.626626626626628,1.016404179811794,1
26.726726726726728,1.0102005622680021,1
26.826826826826828,1.1494843507072772,1
26.926926926926928,0.8794154119944027,1
27.027027027027028,0.9409706418768585,1
27.127127127127128,0.9107329737590122,1
27.227227227227228,0.9980593571331317,1
27.32732732732733,0.6303879890971116,1
27.42742742742743,0.7013633846720729,1
27.52752752752753,0.5332691838301884,1
27.62762762762763,0.7056486021385431,1
27.72772772772773,0.6537545679181361,1
27.82782782782783,0.43865330152283155,1
27.92792792792793,0.32102878446778094,1
28.02802802802803,0.28449521450407306,1
28.12812812812813,0.14658772669020279,1
28.22822822822823,0.24396186864452182,1
28.32832832832833,-0.16089976862093827,0
28.42842842842843,-0.16668700636390427,0
28.52852852852853,-0.22367059316010007,0
28.62862862862863,-0.19740346787477028,0
28.72872872872873,-0.5552697244511816,0
28.82882882882883,-0.5565974639719025,0
28.92892892892893,-0.6651409074029343,0
29.02902902902903,-0.7841207351696727,0
29.12912912912913,-0.5351746684685796,0
29.22922922922923,-0.735231081030087,0
29.32932932932933,-0.8304522364314213,0
29.42942942942943,-0.9560584611398834,0
29.52952952952953,-0.8590470707666997,0
29.62962962962963,-0.9966190002140045,0
29.72972972972973,-1.0192905704129922,0
29.82982982982983,-0.9674204589662665,0
29.929929929929934,-1.0360331171288581,0
30.030030030030034,-0.9905521714701472,0
30.130130130130134,-0.8690375451434428,0
30.230230230230234,-1.0039021276676485,0
30.330330330330334,-1.009905967883567,0
30.430430430430434,-0.7768511666205352,0
30.530530530530534,-0.9540855626073481,0
30.630630630630634,-0.6342169518922023,0
30.730730730730734,-0.658925139195756,0
30.830830830830834,-0.48105182307942684,0
30.930930930930934,-0.4962602371381542,0
31.031031031031034,-0.37136566573424334,0
31.131131131131134,-0.3495498161135734,0
31.231231231231234,-0.2373803707702947,0
31.331331331331334,0.06964584831549364,1
31.431431431431434,0.076103649079617,1
31.531531531531535,0.16738761720811926,1
31.631631631631635,0.30719194028614893,1
31.731731731731735,0.5371293252634592,1
31.831831831831835,0.2787810385913531,1
31.931931931931935,0.5955118270154827,1
32.032032032032035,0.6335403825538545,1
32.132132132132135,0.6337272562313894,1
32.232232232232235,0.7678238008924918,1
32.332332332332335,0.6949800388642254,1
32.432432432432435,0.7232779214730771,1
32.532532532532535,0.765812825245025,1
32.632632632632635,0.903779817257607,1
32.732732732732735,0.8611081491653153,1
32.832832832832835,0.9284106957098259,1
32.932932932932935,1.0419205671717569,1
33.033033033033036,1.0830479423140253,1
33.133133133133136,1.0615533364325018,1
33.233233233233236,0.978796186794025,1
33.333333333333336,0.8948007196615633,1
33.433433433433436,0.8796845153546455,1
33.533533533533536,0.6740146891170035,1
33.633633633633636,0.950921292859892,1
33.733733733733736,0.6593598237176582,1
33.833833833833836,0.6323804803063885,1
33.933933933933936,0.5943435256549229,1
34.034034034034036,0.48912031778292925,1
34.134134134134136,0.4823954050224138,1
34.234234234234236,0.25039320277440213,1
34.334334334334336,0.23752985904017102,1
34.434434434434436,0.22249256847677257,1
34.53453453453454,0.02386101553548595,1
34.63463463463464,-0.012478634016109838,0
34.73473473473474,-0.23218112382303716,0
34.83483483483484,-0.2990171160060058,0
34.93493493493494,-0.28427750377314714,0
35.03503503503504,-0.4141100747473813,0
35.13513513513514,-0.6632338618498081,0
35.23523523523524,-0.7097557155075621,0
35.33533533533534,-0.6447004345756182,0
35.43543543543544,-0.7741237285081254,0
35.53553553553554,-0.9888442817807603,0
35.63563563563564,-0.9624460757427683,0
35.73573573573574,-0.9061022523549987,0
35.83583583583584,-0.9364425151590424,0
35.93593593593594,-0.8483828782468762,0
36.03603603603604,-1.1389392948080834,0
36.13613613613614,-0.7765190589835964,0
36.23623623623624,-0.9115237827507803,0
36.33633633633634,-1.0761700366065172,0
36.43643643643644,-0.8807736602613375,0
36.53653653653654,-0.9245976513859351,0
36.63663663663664,-1.0319932721302205,0
36.73673673673674,-0.8972600061423356,0
36.83683683683684,-0.9970517185114168,0
36.93693693693694,-0.6763977315610344,0
37.03703703703704,-0.8082900841916365,0
37.13713713713714,-0.5044161161337577,0
37.23723723723724,-0.353888180276089,0
37.33733733733734,-0.4366202476480389,0
37.43743743743744,-0.1421135324146336,0
37.53753753753754,-0.2367627825672423,0
37.63763763763764,-0.17741502818543575,0
37.73773773773774,-0.0687318308915419,0
37.83783783783784,0.1694213807853902,1
37.93793793793794,0.2348414852382539,1
38.03803803803804,0.42784962963726836,1
38.13813813813814,0.355895743231042,1
38.23823823823824,0.5749418652529392,1
38.33833833833834,0.7084081886229581,1
38.43843843843844,0.7112560215233207,1
38.53853853853854,0.8610909492922026,1
38.63863863863864,0.8074387524072462,1
38.73873873873874,0.8263743646937534,1
38.83883883883884,0.901003299462381,1
38.93893893893894,0.822593150190615,1
39.03903903903904,0.8600262899884628,1
39.13913913913914,1.0411871934487338,1
39.23923923923924,0.9692585125394877,1
39.33933933933934,1.078919552011943,1
39.43943943943944,0.9124866683601873,1
39.53953953953954,1.1324132624702208,1
39.63963963963964,0.8823878436959476,1
39.73973973973974,0.9462686779643246,1
39.83983983983984,0.8168025334190858,1
39.93993993993994,0.8111297484027711,1
40.04004004004004,0.6562387752389038,1
40.14014014014014,0.7545306772003513,1
40.24024024024024,0.5293134939917234,1
40.34034034034034,0.3366299540742117,1
40.44044044044044,0.5575851832531341,1
40.54054054054054,0.3609181036246002,1
40.64064064064064,0.19478937519153836,1
40.74074074074074,-0.06207018879025254,0
40.84084084084084,0.0005063171112548009,1
40.94094094094094,-0.05764110179159443,0
41.04104104104104,-0.09104058157293679,0
41.14114114114114,-0.28564403217627027,0
41.24124124124124,-0.3197300006014462,0
41.34134134134134,-0.4673939342634108,0
41.44144144144144,-0.35763347718929545,0
41.54154154154154,-0.6967297855501828,0
41.64164164164164,-0.7616166554582371,0
41.74174174174174,-0.7957046991227799,0
41.84184184184184,-1.0370030243521025,0
41.94194194194194,-0.9979075975805431,0
42.04204204204204,-0.9863298960947658,0
42.14214214214214,-0.8396485384452529,0
42.24224224224224,-0.9074048287014588,0
42.34234234234234,-0.8663325653464884,0
42.44244244244244,-1.0262888508913526,0
42.54254254254254,-0.9081482378587735,0
42.64264264264264,-1.0393505361629427,0
42.74274274274275,-1.1064921079250212,0
42.84284284284285,-0.8269161739676487,0
42.94294294294295,-0.8692484175926894,0
43.04304304304305,-0.5443532131322015,0
43.14314314314315,-0.7072178492985964,0
43.24324324324325,-0.6000452442875175,0
43.34334334334335,-0.46506716474342574,0
43.44344344344345,-0.3366567313456421,0
43.54354354354355,-0.6095679578455931,0
43.64364364364365,-0.44141302770904867,0
43.74374374374375,-0.1566569711547338,0
43.84384384384385,-0.29955604287910464,0
43.94394394394395,-0.15819315005671747,0
44.04404404404405,0.005859380166295225,1
44.14414414414415,0.09030641564810382,1
44.24424424424425,0.21094979164297484,1
44.34434434434435,0.3498931053669207,1
44.44444444444445,0.4745809315239269,1
44.54454454454455,0.4828430262615213,1
44.64464464464465,0.7164401992243679,1
44.74474474474475,0.5824532242639233,1
44.84484484484485,0.8159729134004452,1
44.94494494494495,0.9680842385866076,1
45.04504504504505,0.7823786078290657,1
45.14514514514515,1.0255187493322633,1
45.24524524524525,1.0210053703584359,1
45.34534534534535,1.0571994872552557,1
45.44544544544545,0.948845602778861,1
45.54554554554555,1.084606212894681,1
45.64564564564565,0.9398837199666643,1
45.74574574574575,0.8835056448580247,1
45.84584584584585,0.9624071840184022,1
45.94594594594595,0.9262244853663146,1
46.04604604604605,0.8603055579813152,1
46.14614614614615,0.8761517080597625,1
46.24624624624625,0.8832582143275127,1
46.34634634634635,0.6022009946221558,1
46.44644644644645,0.5251812394914127,1
46.54654654654655,0.7772765366808035,1
46.64664664664665,0.43509714939333377,1
46.74674674674675,0.4584725318601209,1
46.84684684684685,0.2943207270364942,1
46.94694694694695,0.07035878839944815,1
47.04704704704705,0.04751941509906042,1
47.14714714714715,0.08960048438585075,1
47.24724724724725,-0.23805664254003497,0
47.34734734734735,-0.2685561526511022,0
47.44744744744745,-0.4454956907481801,0
47.54754754754755,-0.3734118623949432,0
47.64764764764765,-0.4378854620651442,0
47.74774774774775,-0.528734333190384,0
47.84784784784785,-0.7657590523710867,0
47.94794794794795,-0.7243792558695913,0
48.04804804804805,-0.7954679165222382,0
48.14814814814815,-0.9259086805274382,0
48.24824824824825,-0.7124827928678227,0
48.34834834834835,-0.9885777878913293,0
48.44844844844845,-0.8219254885821226,0
48.54854854854855,-0.784192794782126,0
48.64864864864865,-1.02380936690216,0
48.74874874874875,-0.8950613933527295,0
48.84884884884885,-1.0657581991178597,0
48.94894894894895,-0.9852600370216722,0
49.04904904904905,-0.7732359278585115,0
49.14914914914915,-0.766795413722126,0
49.24924924924925,-0.8724264031043776,0
49.34934934934935,-0.8686450561500377,0
49.44944944944945,-0.6262118117408186,0
49.54954954954955,-0.5539850351322054,0
